順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
293,2419.912,0900-00,バサギリ,,むし,いわ,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,いのちのたま,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ
294,2419.865,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,,きあいのタスキ
295,2419.845,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ
298,2419.399,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0904-00,ハリーマン,,あく,どく,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0395-00,エンペルト,,みず,はがね,一般,,たべのこし
299,2419.248,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,,たつじんのおび,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
300,2419.223,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0036-00,ピクシー,,フェアリー,,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0530-00,ドリュウズ,,じめん,はがね,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ
302,2419.067,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく
303,2418.805,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
312,2417.128,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,,きあいのタスキ
315,2416.689,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0972-00,ハカドッグ,,ゴースト,,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト
323,2413.941,0197-00,ブラッキー,,あく,,一般,,たべのこし,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま
324,2413.433,0279-00,ペリッパー,,みず,ひこう,一般,,きあいのタスキ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0186-00,ニョロトノ,,みず,,一般,,こだわりスカーフ
337,2405.148,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま
339,2417.616,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0212-00,ハッサム,,むし,はがね,一般,,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ
347,2400.292,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0134-00,シャワーズ,,みず,,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0660-00,ホルード,,ノーマル,じめん,一般,,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ
371,2387.180,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0130-00,ギャラドス,,みず,ひこう,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ
381,2379.688,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,,シュカのみ
398,2372.724,0197-00,ブラッキー,,あく,,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,シュカのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,ラムのみ
416,2364.607,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,カゴのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし
419,2363.976,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,カシブのみ,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0530-00,ドリュウズ,,じめん,はがね,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
432,2360.201,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0660-00,ホルード,,ノーマル,じめん,一般,,こだわりスカーフ,0534-00,ローブシン,,かくとう,,一般,,いのちのたま,0009-00,カメックス,,みず,,一般,,カメックスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
439,2359.456,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
444,2357.979,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
448,2356.833,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
455,2352.585,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
470,2348.448,0248-00,バンギラス,,いわ,あく,一般,,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,,いのちのたま,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0972-00,ハカドッグ,,ゴースト,,一般,,のろいのおふだ,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
485,2345.312,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ
486,2344.730,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0248-00,バンギラス,,いわ,あく,一般,,カゴのみ,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0350-00,ミロカロス,,みず,,一般,,たべのこし
505,2339.447,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0752-00,オニシズクモ,,みず,むし,一般,,ソクノのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0968-00,ミミズズ,,はがね,,一般,,オボンのみ
515,2336.740,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0691-00,ドラミドロ,,どく,ドラゴン,一般,,ドラミドナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ
524,2334.103,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
531,2333.425,0359-00,アブソル,,あく,,一般,,アブソルナイト,0212-00,ハッサム,,むし,はがね,一般,,メタルコート,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,しろいハーブ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト
533,2333.185,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
537,2332.431,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0584-00,バイバニラ,,こおり,,一般,,とけないこおり
539,2332.300,0730-00,アシレーヌ,,みず,フェアリー,一般,,ソクノのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
543,2331.385,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,いのちのたま,0260-00,ラグラージ,,みず,じめん,一般,,リンドのみ,0302-00,ヤミラミ,,あく,ゴースト,一般,,オボンのみ,0350-00,ミロカロス,,みず,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
545,2331.295,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ
551,2330.717,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,,きあいのタスキ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト
560,2329.151,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0547-00,エルフーン,,くさ,フェアリー,一般,,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,,でんきだま,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ
570,2328.155,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,,カゴのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト
571,2327.716,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,こだわりスカーフ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト
573,2327.608,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0658-00,ゲッコウガ,,みず,あく,一般,,こだわりスカーフ
585,2325.305,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
592,2323.574,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0212-00,ハッサム,,むし,はがね,一般,,,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ
594,2323.397,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0350-00,ミロカロス,,みず,,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0132-00,メタモン,,ノーマル,,一般,,きあいのタスキ
603,2322.555,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
621,2320.440,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
628,2319.930,0279-00,ペリッパー,,みず,ひこう,一般,,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
637,2319.359,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0260-00,ラグラージ,,みず,じめん,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト
638,2319.211,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ
644,2223.590,0450-00,カバルドン,,じめん,,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0395-00,エンペルト,,みず,はがね,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,,オボンのみ
648,2318.656,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト
649,2318.526,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
669,2317.125,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
672,2316.986,0979-00,コノヨザル,,かくとう,ゴースト,一般,,きあいのタスキ,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,1000-00,サーフゴー,,はがね,ゴースト,一般,,ひかりのねんど,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト
676,2316.725,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
684,2316.289,0248-00,バンギラス,,いわ,あく,一般,,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,,いのちのたま,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ
687,2316.117,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,,こうかくレンズ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,,しろいハーブ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
700,2315.172,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,1000-00,サーフゴー,,はがね,ゴースト,一般,,メタルコート,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし
703,2315.000,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,ラムのみ,0080-00,ヤドラン,,みず,エスパー,一般,,オボンのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0939-00,ハラバリー,,でんき,,一般,,たべのこし
708,2314.801,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0545-00,ペンドラー,,むし,どく,一般,,きあいのタスキ,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ
711,2311.479,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
717,2314.203,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
